date,numero,type,titre,décision,url
2017-04-07,2017-625,QPC,"M. Amadou S. [Entreprise individuelle terroriste]",Non conformité partielle - réserve,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-625-qpc/decision-n-2017-625-qpc-du-7-avril-2017.148904.html
2017-04-07,2017-623,QPC,"Conseil national des barreaux [Secret professionnel et obligation de discrétion du défenseur syndical]",Conformité,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-623-qpc/decision-n-2017-623-qpc-du-7-avril-2017.148912.html
2017-04-06,2017-168,PDR,"Liste des citoyens habilités ayant présenté des candidats à l'élection du Président de la République",,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-168-pdr/decision-n-2017-168-pdr-du-6-avril-2017.148900.html
2017-04-06,2017-167,PDR,"Réclamation présentée par M. Stéphane HAUCHEMAILLE",Rejet,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-167-pdr/decision-n-2017-167-pdr-du-6-avril-2017.148897.html
2017-03-30,2016-622,QPC,"Société SNF [Remboursement du versement destiné aux transports]",Conformité,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-622-qpc/decision-n-2016-622-qpc-du-30-mars-2017.148881.html
2017-03-30,2016-621,QPC,"Société Clos Teddi et autre [Cumul des poursuites pénales et administratives en cas d'emploi illégal d'un travailleur étranger]",Conformité,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-621-qpc/decision-n-2016-621-qpc-du-30-mars-2017.148873.html
2017-03-30,2016-620,QPC,"Société EDI-TV [Taxe sur la publicité diffusée par les chaînes de télévision]",Non conformité totale,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-620-qpc/decision-n-2016-620-qpc-du-30-mars-2017.148865.html
2017-03-23,2017-750,DC,"Loi relative au devoir de vigilance des sociétés mères et des entreprises donneuses d'ordre",Non conformité partielle,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-750-dc/decision-n-2017-750-dc-du-23-mars-2017.148843.html
2017-03-23,2017-166,PDR,"Réclamation présentée par M. Jacques BIDALOU",Rejet - non lieu à statuer [QPC],http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-166-pdr/decision-n-2017-166-pdr-du-23-mars-2017.148840.html
2017-03-18,2017-165,PDR,"Liste des candidats à l'élection présidentielle",,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-165-pdr/decision-n-2017-165-pdr-du-18-mars-2017.148827.html
2017-03-18,2017-164,PDR,"Liste du 17 mars 2017 des citoyens habilités ayant présenté des candidats à l'élection du Président de la République",,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-164-pdr/decision-n-2017-164-pdr-du-18-mars-2017.148823.html
2017-03-16,2017-748,DC,"Loi relative à la lutte contre l'accaparement des terres agricoles et au développement du biocontrôle",Non conformité partielle,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-748-dc/decision-n-2017-748-dc-du-16-mars-2017.148809.html
2017-03-16,2017-747,DC,"Loi relative à l'extension du délit d'entrave à l'interruption volontaire de grossesse",Conformité - réserve,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-747-dc/decision-n-2017-747-dc-du-16-mars-2017.148788.html
2017-03-16,2017-624,QPC,"M. Sofiyan I. [Assignations à résidence dans le cadre de l'état d'urgence II]",Non conformité partielle - réserve,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-624-qpc/decision-n-2017-624-qpc-du-16-mars-2017.148771.html
2017-03-16,2016-619,QPC,"Société Segula Matra Automotive [Sanction du défaut de remboursement des fonds versés au profit d'actions de formation professionnelle continue]",Conformité - réserve,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-619-qpc/decision-n-2016-619-qpc-du-16-mars-2017.148801.html
2017-03-16,2016-618,QPC,"Mme Michelle Theresa B. [Amende pour défaut de déclaration de trust]",Non conformité partielle,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-618-qpc/decision-n-2016-618-qpc-du-16-mars-2017.148780.html
2017-03-14,2017-163,PDR,"Nomination des délégués du Conseil constitutionnel chargés de suivre outre-mer les opérations relatives à l'élection du Président de la République",,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-163-pdr/decision-n-2017-163-pdr-du-14-mars-2017.148767.html
2017-03-14,2017-162,PDR,"Liste du 14 mars 2017 des citoyens habilités ayant présenté des candidats à l'élection du Président de la République",,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-162-pdr/decision-n-2017-162-pdr-du-14-mars-2017.148763.html
2017-03-10,2017-161,PDR,"Liste du 9 mars 2017 des citoyens habilités ayant présenté des candidats à l'élection du Président de la République",,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-161-pdr/decision-n-2017-161-pdr-du-10-mars-2017.148755.html
2017-03-09,2016-616/617,QPC,"Société Barnes et autre [Procédure de sanction devant la Commission nationale des sanctions]",Non conformité totale,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-616/617-qpc/decision-n-2016-616-617-qpc-du-9-mars-2017.148728.html
2017-03-09,2016-615,QPC,"Époux V. [Rattachement à un autre régime de sécurité sociale et assujettissement du patrimoine à la CSG]",Conformité - non lieu à statuer,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-615-qpc/decision-n-2016-615-qpc-du-9-mars-2017.148737.html
2017-03-09,2017-138,ORGA,"Modification de la décision n° 2016-135 ORGA du 8 septembre 2016 relative à la détermination par tirage au sort de l'ordre de la liste des candidats à l'élection du Président de la République et aux modalités de publication du nom et de la qualité des citoyens qui présentent des candidats à l'élection du Président de la République",,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-138-orga/decision-n-2017-138-orga-du-9-mars-2017.148747.html
2017-03-07,2017-160,PDR,"Liste du 7 mars 2017 des citoyens habilités ayant présenté des candidats à l'élection du Président de la République",,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-160-pdr/decision-n-2017-160-pdr-du-7-mars-2017.148721.html
2017-03-03,2017-159,PDR,"Liste du 2 mars 2017 des citoyens habilités ayant présenté des candidats à l'élection du Président de la République",,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-159-pdr/decision-n-2017-159-pdr-du-3-mars-2017.148710.html
2017-03-02,2016-4958,AN,"Alpes-Maritimes, 5ème circ.",Inéligibilité,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-4958-an/decision-n-2016-4958-an-du-2-mars-2017.148702.html
2017-03-02,2016-4957,AN,"Bas-Rhin, 1ère circ.",Inéligibilité,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-4957-an/decision-n-2016-4957-an-du-2-mars-2017.148705.html
2017-03-01,2016-614,QPC,"M. Dominique L. [Imposition des revenus réalisés par l'intermédiaire de structures établies hors de France et soumises à un régime fiscal privilégié]",Non conformité partielle - réserve,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-614-qpc/decision-n-2016-614-qpc-du-1er-mars-2017.148684.html
2017-03-01,2017-158,PDR,"Liste du 1er mars 2017 des citoyens habilités ayant présenté des candidats à l'élection du Président de la République",,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-158-pdr/decision-n-2017-158-pdr-du-1-mars-2017.148695.html
2017-02-28,2017-269,L,"Nature juridique de l'article 654 bis du code général des impôts",réglementaire - non lieu à statuer,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-269-l/decision-n-2017-269-l-du-28-fevrier-2017.148679.html
2017-02-28,2017-268,L,"Nature juridique de certaines dispositions de l'article 1er de la loi n° 99-418 du 26 mai 1999 créant le Conseil national des communes « Compagnon de la Libération »",Réglementaire,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-268-l/decision-n-2017-268-l-du-28-fevrier-2017.148676.html
2017-02-24,2016-613,QPC,"Département d'Ille-et-Vilaine [Recours subrogatoire des départements servant des prestations sociales]",Conformité,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-613-qpc/decision-n-2016-613-qpc-du-24-fevrier-2017.148663.html
2017-02-24,2016-612,QPC,"SCI Hyéroise [Dégrèvement de la taxe foncière sur les propriétés bâties en cas de vacance d'une maison normalement destinée à la location ou d'inexploitation d'un immeuble utilisé par le contribuable lui-même]",Conformité,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-612-qpc/decision-n-2016-612-qpc-du-24-fevrier-2017.148655.html
2017-02-23,2017-137,ORGA,"Modification de la décision n° 2016-135 ORGA du 8 septembre 2016 relative à la détermination par tirage au sort de l'ordre de la liste des candidats à l'élection du Président de la République et aux modalités de publication du nom et de la qualité des citoyens qui présentent des candidats à l'élection du Président de la République",,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-137-orga/decision-n-2017-137-orga-du-23-fevrier-2017.148645.html
2017-02-10,2016-611,QPC,"M. David P. [Délit de consultation habituelle de sites internet terroristes]",Non conformité totale,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-611-qpc/decision-n-2016-611-qpc-du-10-fevrier-2017.148614.html
2017-02-10,2016-610,QPC,"Époux G. [Majoration de 25 % de l'assiette des contributions sociales sur les rémunérations et avantages occultes]",Conformité - réserve,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-610-qpc/decision-n-2016-610-qpc-du-10-fevrier-2017.148622.html
2017-02-09,2017-157,PDR,"Nomination des délégués du Conseil constitutionnel chargés de suivre sur place les opérations relatives à l'élection du Président de la République",,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-157-pdr/decision-n-2017-157-pdr-du-9-fevrier-2017.148609.html
2017-01-31,2017-267,L,"Nature juridique de certaines dispositions des articles L. 224-5-1 et L. 611-12 du code de la sécurité sociale",Réglementaire,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-267-l/decision-n-2017-267-l-du-31-janvier-2017.148580.html
2017-01-31,2017-266,L,"Nature juridique de certaines dispositions de l'article 5 de la loi du 2 juillet 2004 relative à l'octroi de mer",Réglementaire,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-266-l/decision-n-2017-266-l-du-31-janvier-2017.148577.html
2017-01-27,2016-609,QPC,"Société Comptoir de Bonneterie Rafco [Crédit d'impôt collection]",Conformité,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-609-qpc/decision-n-2016-609-qpc-du-27-janvier-2017.148558.html
2017-01-26,2016-745,DC,"Loi relative à l'égalité et à la citoyenneté",Non conformité partielle,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-745-dc/decision-n-2016-745-dc-du-26-janvier-2017.148543.html
2017-01-24,2016-608,QPC,"Mme Audrey J. [Délit de communication irrégulière avec un détenu]",Non conformité totale,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-608-qpc/decision-n-2016-608-qpc-du-24-janvier-2017.148518.html
2017-01-24,2016-606_607,QPC,"M. Ahmed M. et autre [Contrôles d'identité sur réquisitions du procureur de la République]",Conformité - réserve,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-606/607-qpc/decision-n-2016-606-607-qpc-du-24-janvier-2017.148526.html
2017-01-19,2017-746,DC,"Loi organique relative aux autorités administratives indépendantes et autorités publiques indépendantes",Conformité,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2017-746-dc/decision-n-2017-746-dc-du-19-janvier-2017.148502.html
2017-01-17,2016-605,QPC,"Confédération française du commerce de gros et du commerce international [Obligation de reprise des déchets issus de matériaux, produits et équipements de construction]",Conformité,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-605-qpc/decision-n-2016-605-qpc-du-17-janvier-2017.148486.html
2017-01-17,2016-604,QPC,"Société Alinéa [Application dans le temps de la réforme du régime du report en arrière des déficits pour les entreprises soumises à l'impôt sur les sociétés]",Non conformité totale,http://www.conseil-constitutionnel.fr/conseil-constitutionnel/francais/les-decisions/acces-par-date/decisions-depuis-1959/2017/2016-604-qpc/decision-n-2016-604-qpc-du-17-janvier-2017.148478.html
